 120.95,  23.80,0.0,0.0,3.0,8.0,20.0,37.0,27.0,38.0,16.0,3.0,1.0,0.0
 121.00,  23.80,0.0,0.0,4.0,5.0,20.0,35.0,27.0,41.0,18.0,6.0,1.0,0.0
 121.05,  23.80,0.0,0.0,2.0,4.0,14.0,26.0,26.0,38.0,24.0,6.0,1.0,0.0
 121.10,  23.80,0.0,0.0,0.0,3.0,7.0,20.0,29.0,32.0,26.0,16.0,2.0,1.0
 121.15,  23.80,0.0,0.0,0.0,4.0,5.0,18.0,33.0,40.0,32.0,22.0,2.0,1.0
 121.20,  23.80,0.0,1.0,0.0,2.0,5.0,16.0,35.0,40.0,41.0,28.0,3.0,1.0
 121.25,  23.80,0.0,2.0,0.0,1.0,5.0,12.0,40.0,43.0,44.0,34.0,5.0,1.0
 120.20,  23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.25,  23.85,0.0,0.0,0.0,1.0,13.0,35.0,21.0,27.0,13.0,1.0,1.0,0.0
 120.30,  23.85,0.0,0.0,0.0,2.0,15.0,36.0,25.0,27.0,13.0,1.0,1.0,0.0
 120.35,  23.85,0.0,0.0,0.0,2.0,16.0,35.0,21.0,26.0,14.0,1.0,1.0,0.0
 120.40,  23.85,1.0,0.0,0.0,1.0,19.0,39.0,24.0,32.0,16.0,2.0,1.0,0.0
 120.45,  23.85,1.0,0.0,0.0,1.0,21.0,40.0,24.0,33.0,16.0,1.0,0.0,0.0
 120.50,  23.85,1.0,0.0,0.0,2.0,20.0,39.0,23.0,35.0,14.0,1.0,0.0,0.0
 120.55,  23.85,1.0,0.0,1.0,2.0,20.0,36.0,33.0,34.0,13.0,1.0,0.0,0.0
 120.60,  23.85,1.0,0.0,0.0,1.0,15.0,34.0,35.0,40.0,13.0,1.0,0.0,0.0
 120.65,  23.85,1.0,1.0,0.0,2.0,19.0,32.0,35.0,43.0,14.0,1.0,0.0,0.0
 120.70,  23.85,1.0,1.0,0.0,4.0,18.0,30.0,32.0,45.0,16.0,2.0,1.0,0.0
 120.75,  23.85,0.0,1.0,1.0,5.0,22.0,41.0,30.0,37.0,13.0,2.0,1.0,0.0
 120.80,  23.85,0.0,0.0,1.0,4.0,21.0,37.0,31.0,41.0,11.0,3.0,1.0,0.0
 120.85,  23.85,0.0,0.0,1.0,5.0,18.0,41.0,28.0,37.0,12.0,3.0,1.0,0.0
 120.90,  23.85,0.0,0.0,1.0,7.0,18.0,46.0,32.0,32.0,13.0,2.0,2.0,1.0
 120.95,  23.85,0.0,0.0,3.0,8.0,24.0,50.0,31.0,33.0,15.0,3.0,2.0,0.0
 121.00,  23.85,3.0,2.0,4.0,11.0,28.0,51.0,36.0,37.0,20.0,5.0,2.0,0.0
