 120.90,  23.20,1.0,3.0,7.0,15.0,53.0,98.0,75.0,89.0,54.0,25.0,4.0,2.0
 120.95,  23.20,0.0,0.0,5.0,8.0,41.0,75.0,63.0,69.0,52.0,33.0,5.0,1.0
 121.00,  23.20,0.0,0.0,3.0,6.0,20.0,45.0,59.0,50.0,47.0,36.0,10.0,1.0
 121.05,  23.20,0.0,0.0,0.0,1.0,6.0,25.0,48.0,40.0,42.0,33.0,8.0,1.0
 121.10,  23.20,0.0,0.0,0.0,1.0,3.0,20.0,45.0,37.0,44.0,33.0,7.0,1.0
 121.15,  23.20,0.0,0.0,0.0,1.0,5.0,18.0,42.0,40.0,48.0,38.0,8.0,1.0
 121.20,  23.20,0.0,0.0,0.0,1.0,6.0,17.0,46.0,44.0,53.0,42.0,8.0,1.0
 121.25,  23.20,0.0,0.0,0.0,1.0,7.0,20.0,50.0,49.0,59.0,45.0,9.0,2.0
 121.30,  23.20,0.0,0.0,0.0,1.0,6.0,18.0,50.0,49.0,56.0,44.0,8.0,1.0
 121.35,  23.20,0.0,0.0,0.0,1.0,5.0,16.0,46.0,46.0,57.0,46.0,10.0,1.0
 121.40,  23.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.90,  23.25,1.0,3.0,9.0,18.0,63.0,98.0,77.0,90.0,49.0,20.0,4.0,2.0
 120.95,  23.25,0.0,2.0,9.0,14.0,55.0,94.0,74.0,88.0,60.0,34.0,5.0,1.0
 121.00,  23.25,0.0,2.0,4.0,7.0,37.0,63.0,65.0,63.0,54.0,36.0,6.0,1.0
 121.05,  23.25,0.0,0.0,0.0,1.0,6.0,29.0,51.0,41.0,44.0,31.0,6.0,1.0
 121.10,  23.25,0.0,0.0,0.0,1.0,4.0,18.0,43.0,34.0,45.0,32.0,7.0,1.0
 121.15,  23.25,0.0,0.0,0.0,1.0,4.0,16.0,41.0,38.0,48.0,39.0,7.0,1.0
 121.20,  23.25,0.0,0.0,0.0,1.0,5.0,16.0,46.0,45.0,50.0,40.0,8.0,1.0
 121.25,  23.25,0.0,0.0,0.0,1.0,7.0,17.0,50.0,48.0,57.0,42.0,10.0,2.0
 121.30,  23.25,0.0,0.0,0.0,1.0,7.0,20.0,49.0,51.0,56.0,46.0,9.0,2.0
 121.35,  23.25,0.0,0.0,0.0,1.0,6.0,19.0,47.0,44.0,58.0,49.0,10.0,1.0
 121.40,  23.25,0.0,0.0,0.0,1.0,6.0,17.0,35.0,42.0,52.0,51.0,11.0,1.0
 121.45,  23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.95,  23.30,1.0,2.0,5.0,13.0,57.0,83.0,76.0,83.0,49.0,26.0,4.0,2.0
 121.00,  23.30,0.0,1.0,2.0,4.0,25.0,52.0,57.0,51.0,48.0,29.0,5.0,1.0
 121.05,  23.30,0.0,0.0,0.0,1.0,5.0,29.0,47.0,39.0,42.0,31.0,5.0,1.0
 121.10,  23.30,0.0,0.0,0.0,2.0,4.0,17.0,39.0,31.0,48.0,40.0,8.0,1.0
 121.15,  23.30,0.0,0.0,0.0,1.0,4.0,17.0,38.0,39.0,51.0,45.0,7.0,1.0
 121.20,  23.30,0.0,0.0,0.0,1.0,5.0,18.0,44.0,48.0,51.0,43.0,10.0,1.0
 121.25,  23.30,0.0,0.0,0.0,1.0,6.0,19.0,48.0,47.0,59.0,48.0,14.0,1.0
 121.30,  23.30,0.0,0.0,0.0,1.0,7.0,21.0,46.0,54.0,58.0,54.0,12.0,1.0
 121.35,  23.30,0.0,0.0,0.0,1.0,5.0,20.0,44.0,50.0,57.0,51.0,13.0,1.0
 121.40,  23.30,0.0,0.0,0.0,1.0,5.0,20.0,36.0,45.0,57.0,57.0,13.0,1.0
 121.45,  23.30,0.0,0.0,0.0,3.0,6.0,20.0,34.0,51.0,58.0,60.0,15.0,1.0
 121.00,  23.35,0.0,1.0,1.0,3.0,19.0,44.0,53.0,43.0,43.0,23.0,5.0,1.0
 121.05,  23.35,0.0,0.0,0.0,1.0,4.0,26.0,45.0,34.0,38.0,29.0,5.0,1.0
 121.10,  23.35,0.0,0.0,0.0,1.0,2.0,13.0,37.0,30.0,47.0,36.0,6.0,1.0
 121.15,  23.35,0.0,0.0,0.0,1.0,3.0,14.0,38.0,38.0,51.0,45.0,9.0,1.0
 121.20,  23.35,0.0,0.0,0.0,1.0,6.0,18.0,48.0,49.0,57.0,48.0,12.0,1.0
 121.25,  23.35,0.0,0.0,0.0,1.0,8.0,21.0,50.0,50.0,61.0,56.0,14.0,0.0
 121.30,  23.35,0.0,0.0,0.0,1.0,7.0,20.0,44.0,53.0,61.0,58.0,15.0,1.0
 121.35,  23.35,0.0,0.0,0.0,1.0,7.0,20.0,43.0,52.0,60.0,58.0,14.0,2.0
 121.40,  23.35,0.0,0.0,0.0,1.0,7.0,21.0,37.0,52.0,63.0,57.0,14.0,1.0
 121.45,  23.35,0.0,0.0,0.0,2.0,6.0,21.0,36.0,51.0,62.0,59.0,15.0,1.0
 121.00,  23.40,1.0,1.0,0.0,4.0,18.0,46.0,54.0,50.0,39.0,22.0,6.0,1.0
 121.05,  23.40,0.0,0.0,0.0,1.0,7.0,32.0,44.0,33.0,37.0,27.0,4.0,1.0
 121.10,  23.40,0.0,0.0,0.0,1.0,1.0,13.0,35.0,37.0,42.0,29.0,4.0,1.0
 121.15,  23.40,0.0,0.0,0.0,1.0,4.0,14.0,37.0,43.0,52.0,38.0,6.0,1.0
 121.20,  23.40,0.0,0.0,0.0,1.0,6.0,18.0,45.0,52.0,58.0,48.0,13.0,1.0
 121.25,  23.40,0.0,0.0,0.0,1.0,8.0,23.0,49.0,53.0,62.0,58.0,15.0,0.0
 121.30,  23.40,0.0,0.0,0.0,1.0,5.0,16.0,47.0,52.0,60.0,63.0,11.0,1.0
 121.35,  23.40,0.0,0.0,0.0,1.0,9.0,16.0,40.0,54.0,62.0,59.0,13.0,1.0
 121.40,  23.40,0.0,0.0,0.0,0.0,7.0,23.0,39.0,51.0,66.0,60.0,17.0,1.0
 121.45,  23.40,0.0,0.0,0.0,1.0,12.0,25.0,37.0,53.0,66.0,69.0,20.0,1.0
 121.50,  23.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 121.00,  23.45,5.0,4.0,5.0,6.0,35.0,54.0,58.0,56.0,43.0,19.0,4.0,1.0
 121.05,  23.45,1.0,1.0,1.0,3.0,11.0,38.0,44.0,38.0,39.0,23.0,4.0,1.0
 121.10,  23.45,0.0,0.0,0.0,1.0,4.0,17.0,43.0,37.0,39.0,27.0,6.0,1.0
 121.15,  23.45,0.0,0.0,0.0,1.0,4.0,14.0,42.0,40.0,48.0,35.0,8.0,1.0
 121.20,  23.45,0.0,0.0,0.0,1.0,5.0,18.0,44.0,49.0,61.0,45.0,14.0,0.0
 121.25,  23.45,0.0,0.0,0.0,1.0,7.0,23.0,49.0,53.0,71.0,62.0,16.0,0.0
 121.30,  23.45,0.0,0.0,0.0,1.0,6.0,19.0,49.0,53.0,70.0,66.0,15.0,0.0
 121.35,  23.45,0.0,0.0,0.0,1.0,7.0,18.0,39.0,48.0,61.0,57.0,13.0,2.0
 121.40,  23.45,0.0,0.0,0.0,0.0,7.0,21.0,38.0,44.0,59.0,60.0,16.0,1.0
 121.45,  23.45,0.0,0.0,0.0,1.0,11.0,22.0,39.0,47.0,57.0,68.0,19.0,1.0
 121.50,  23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 121.05,  23.50,2.0,1.0,1.0,4.0,16.0,39.0,45.0,43.0,41.0,22.0,4.0,1.0
 121.10,  23.50,0.0,0.0,0.0,2.0,7.0,23.0,43.0,36.0,44.0,25.0,3.0,1.0
 121.15,  23.50,0.0,0.0,0.0,2.0,5.0,13.0,43.0,40.0,46.0,32.0,7.0,1.0
 121.20,  23.50,0.0,0.0,0.0,1.0,7.0,19.0,44.0,48.0,60.0,46.0,12.0,0.0
 121.25,  23.50,0.0,0.0,0.0,3.0,9.0,22.0,50.0,58.0,75.0,60.0,16.0,0.0
 121.30,  23.50,0.0,0.0,0.0,2.0,5.0,18.0,50.0,56.0,68.0,65.0,16.0,1.0
 121.35,  23.50,0.0,0.0,0.0,1.0,8.0,18.0,46.0,48.0,59.0,58.0,14.0,2.0
 121.40,  23.50,0.0,0.0,0.0,1.0,6.0,16.0,40.0,46.0,56.0,65.0,14.0,1.0
 121.45,  23.50,0.0,0.0,0.0,0.0,10.0,17.0,37.0,44.0,59.0,71.0,18.0,1.0
 121.50,  23.50,0.0,0.0,0.0,1.0,12.0,17.0,37.0,43.0,57.0,65.0,16.0,2.0
 121.15,  23.55,0.0,0.0,0.0,2.0,6.0,13.0,43.0,40.0,48.0,28.0,5.0,1.0
 121.20,  23.55,0.0,0.0,0.0,1.0,10.0,17.0,43.0,43.0,56.0,43.0,11.0,0.0
 121.25,  23.55,0.0,0.0,4.0,8.0,13.0,25.0,51.0,59.0,78.0,60.0,17.0,0.0
 121.30,  23.55,0.0,0.0,0.0,3.0,7.0,18.0,50.0,58.0,73.0,61.0,18.0,1.0
 121.35,  23.55,0.0,0.0,0.0,1.0,7.0,18.0,42.0,48.0,63.0,58.0,12.0,2.0
 121.40,  23.55,0.0,0.0,0.0,1.0,8.0,17.0,41.0,47.0,63.0,65.0,16.0,1.0
 121.45,  23.55,0.0,0.0,0.0,1.0,14.0,16.0,38.0,47.0,64.0,70.0,18.0,1.0
 121.50,  23.55,0.0,0.0,0.0,2.0,14.0,18.0,39.0,44.0,63.0,69.0,16.0,2.0
 121.15,  23.60,0.0,0.0,0.0,1.0,8.0,13.0,43.0,37.0,44.0,24.0,3.0,1.0
 121.20,  23.60,0.0,0.0,0.0,0.0,10.0,16.0,44.0,45.0,53.0,37.0,7.0,1.0
 121.25,  23.60,0.0,0.0,0.0,2.0,11.0,18.0,46.0,46.0,64.0,49.0,10.0,1.0
 121.30,  23.60,0.0,0.0,0.0,1.0,8.0,18.0,47.0,54.0,70.0,56.0,14.0,1.0
 121.35,  23.60,0.0,0.0,0.0,1.0,9.0,22.0,47.0,51.0,69.0,61.0,14.0,2.0
